-2.231517314910888672e+00 -3.639771938323974609e+00
-2.165221929550170898e+00 -4.241842269897460938e+00
1.703496575355529785e+00 -7.006724476814270020e-01
-1.870995998382568359e+00 -3.101374626159667969e+00
6.459714770317077637e-01 -2.094972848892211914e+00
-8.541346192359924316e-01 -2.369693517684936523e+00
-1.561612963676452637e+00 1.199708461761474609e+00
2.616926670074462891e+00 -1.792228221893310547e+00
2.899268865585327148e+00 -2.833568572998046875e+00
2.010853767395019531e+00 2.094934701919555664e+00
-2.853442668914794922e+00 -7.744989991188049316e-01
-1.317635059356689453e+00 1.094991445541381836e+00
-1.881338596343994141e+00 2.614019811153411865e-01
2.741269350051879883e+00 -2.289425611495971680e+00
2.820227861404418945e+00 -2.088657617568969727e+00
-2.181634426116943359e+00 -4.082213401794433594e+00
2.874877929687500000e+00 -3.164824247360229492e+00
-2.918839216232299805e+00 -8.530827164649963379e-01
-2.496552228927612305e+00 -1.360743403434753418e+00
-1.562075614929199219e+00 -1.911138057708740234e+00
-2.677763938903808594e+00 -4.701750755310058594e+00
-3.414685487747192383e+00 -3.915885448455810547e+00
-3.479187011718750000e+00 -3.838947772979736328e+00
4.364584088325500488e-01 -2.964175701141357422e+00
6.966346502304077148e-02 -1.334747552871704102e+00
3.526272058486938477e+00 -2.748307704925537109e+00
-3.419972419738769531e+00 2.347432613372802734e+00
2.583039045333862305e+00 -2.837878942489624023e+00
-1.392499327659606934e+00 1.037226915359497070e+00
-3.869190216064453125e+00 2.477927446365356445e+00
2.199373960494995117e+00 -2.369961500167846680e+00
6.016702651977539062e-01 -5.858144760131835938e-01
6.273804306983947754e-01 -2.124380588531494141e+00
2.614860534667968750e+00 1.482420563697814941e+00
1.631635308265686035e+00 1.757682323455810547e+00
7.632018327713012695e-01 -2.995872259140014648e+00
-1.823485136032104492e+00 -4.339278221130371094e+00
1.414544463157653809e+00 -4.877288341522216797e+00
1.327854096889495850e-01 -2.928379774093627930e+00
-3.518974781036376953e+00 -3.815751552581787109e+00
-9.263837933540344238e-01 -2.403036594390869141e+00
-2.258953332901000977e+00 -1.929640054702758789e+00
9.222247637808322906e-03 4.596327245235443115e-01
-2.003037691116333008e+00 8.050324320793151855e-01
-1.429277420043945312e+00 9.389259815216064453e-01
-1.301759958267211914e+00 -1.417294740676879883e+00
2.154365062713623047e+00 -1.406057000160217285e+00
-3.162145376205444336e+00 -7.350388169288635254e-01
1.848311543464660645e+00 -7.616951316595077515e-02
-2.726384162902832031e+00 7.434497475624084473e-01
-3.099106788635253906e+00 -3.640144586563110352e+00
-3.752690255641937256e-01 1.874938726425170898e+00
-1.818722486495971680e+00 1.290498495101928711e+00
-6.632696986198425293e-01 -2.052060365676879883e+00
-2.621172666549682617e+00 -4.788476467132568359e+00
2.563807249069213867e+00 -1.589591503143310547e+00
-1.454494237899780273e+00 2.507600784301757812e+00
-1.804826974868774414e+00 1.283870935440063477e+00
-1.500923156738281250e+00 -6.741777807474136353e-02
-2.442256689071655273e+00 -5.214591622352600098e-01
-1.781443476676940918e+00 1.513949990272521973e+00
2.984396696090698242e+00 -1.511110663414001465e+00
-2.267804384231567383e+00 4.014263153076171875e-01
3.167273521423339844e+00 -1.476253390312194824e+00
1.336041688919067383e+00 -4.791156768798828125e+00
-1.980602502822875977e+00 3.663979172706604004e-01
-1.519744992256164551e+00 1.707270145416259766e+00
3.005012750625610352e+00 -1.622287154197692871e+00
-1.460165739059448242e+00 2.920667648315429688e+00
-1.172950863838195801e+00 1.902969554066658020e-02
2.590076684951782227e+00 -2.207468509674072266e+00
-1.555144667625427246e+00 1.540560364723205566e+00
2.526443004608154297e+00 -1.720623970031738281e+00
-1.815520644187927246e+00 1.731458902359008789e-01
1.390884399414062500e+00 -4.828444004058837891e+00
-1.672728180885314941e+00 -3.599396705627441406e+00
-1.556695699691772461e+00 1.520681500434875488e+00
-9.502844512462615967e-02 -1.136539578437805176e+00
-2.084084510803222656e+00 8.393549919128417969e-01
1.078406214714050293e+00 -4.052479743957519531e+00
-1.734961986541748047e+00 -2.433341145515441895e-01
-3.148348808288574219e+00 3.039380311965942383e+00
-1.407680392265319824e+00 1.618134498596191406e+00
-1.899946808815002441e+00 7.836340069770812988e-01
-2.235562086105346680e+00 2.811208248138427734e+00
-1.689397454261779785e+00 -2.167485952377319336e+00
-1.663955092430114746e+00 -1.805699825286865234e+00
-2.586307287216186523e+00 -3.415611743927001953e+00
-2.576291561126708984e+00 -4.810839653015136719e+00
2.492078781127929688e+00 -4.035722255706787109e+00
-2.263624429702758789e+00 -4.184295177459716797e+00
-1.706860780715942383e+00 7.670843601226806641e-01
1.686212539672851562e+00 -1.728880286216735840e+00
-2.135602712631225586e+00 2.133062839508056641e+00
1.030779778957366943e-01 2.171173810958862305e+00
1.527656316757202148e+00 -1.751324534416198730e-01
6.823579668998718262e-01 -6.176392436027526855e-01
-3.672334909439086914e+00 2.323176145553588867e+00
-1.844997406005859375e+00 1.249900698661804199e+00
-2.319940805435180664e+00 3.036904811859130859e+00
-1.832580327987670898e+00 1.626811981201171875e+00
-2.127447843551635742e+00 8.276991248130798340e-01
1.993028044700622559e+00 2.266500949859619141e+00
-2.086825132369995117e+00 1.120890021324157715e+00
-6.254850625991821289e-01 1.822359681129455566e+00
-1.040746331214904785e+00 1.532724380493164062e+00
-5.719349384307861328e-01 -1.833910226821899414e+00
2.649362564086914062e+00 -2.651257991790771484e+00
3.071942567825317383e+00 -2.868337392807006836e+00
-2.558212518692016602e+00 -4.753709793090820312e+00
-3.233272075653076172e+00 -2.584976434707641602e+00
-1.247580170631408691e+00 6.730140447616577148e-01
2.092404104769229889e-02 1.669396996498107910e+00
2.067232847213745117e+00 -6.296841800212860107e-02
1.402328372001647949e+00 -4.855043411254882812e+00
-1.936208367347717285e+00 7.229277491569519043e-01
-2.079613208770751953e+00 -1.950465440750122070e+00
-2.884187221527099609e+00 -9.416700005531311035e-01
3.929784774780273438e+00 -3.300529479980468750e+00
-2.699605941772460938e+00 -1.067593097686767578e+00
2.229276418685913086e+00 -3.150698840618133545e-01
2.741592645645141602e+00 -2.180033683776855469e+00
-1.978542506694793701e-01 -1.577446103096008301e+00
2.980782032012939453e+00 -1.816340565681457520e+00
-8.631007075309753418e-01 -3.457405805587768555e+00
-1.848239898681640625e+00 -1.748192429542541504e+00
-2.641664266586303711e+00 -4.161038875579833984e+00
-2.461942911148071289e+00 -1.503931522369384766e+00
-2.977091550827026367e+00 -1.677428126335144043e+00
2.439110279083251953e+00 -2.784949541091918945e+00
-2.284769415855407715e-01 -2.151435136795043945e+00
2.224459648132324219e+00 -1.465621471405029297e+00
2.505487442016601562e+00 -2.607614517211914062e+00
2.756938457489013672e+00 -2.105629444122314453e+00
-1.687267899513244629e+00 -4.322538852691650391e+00
-2.392381906509399414e+00 -1.773639798164367676e+00
3.146679162979125977e+00 -1.576284646987915039e+00
-1.567105531692504883e+00 -2.564213275909423828e+00
-2.108127593994140625e+00 7.195841073989868164e-01
-1.888977408409118652e+00 9.161885380744934082e-01
-1.926873922348022461e+00 3.459752559661865234e+00
-1.480135798454284668e+00 1.065795183181762695e+00
2.678058624267578125e+00 1.370810270309448242e+00
-2.717422008514404297e+00 -1.070290446281433105e+00
-1.827931284904479980e+00 1.104955554008483887e+00
-1.820115923881530762e+00 -2.512056529521942139e-01
-3.651484251022338867e-01 1.713370323181152344e+00
-9.267400950193405151e-02 1.664210915565490723e+00
-2.251626253128051758e+00 3.222223520278930664e-01
-1.960016727447509766e+00 1.012804031372070312e+00
6.064894795417785645e-02 -1.518319010734558105e+00
-2.514524459838867188e+00 -2.871656656265258789e+00
-1.881046175956726074e+00 -1.121337413787841797e+00
1.661323428153991699e+00 7.254863530397415161e-02
-3.253762483596801758e+00 1.834741353988647461e+00
2.467180728912353516e+00 9.925706982612609863e-01
-1.711026310920715332e+00 2.804794311523437500e+00
-2.059964179992675781e+00 9.286646842956542969e-01
2.565267801284790039e+00 -2.503113031387329102e+00
3.000545024871826172e+00 -1.841451406478881836e+00
2.540537118911743164e+00 -2.775941371917724609e+00
-1.364074587821960449e+00 -1.901111721992492676e+00
-2.241397857666015625e+00 6.390225887298583984e-01
2.785544157028198242e+00 -2.052004814147949219e+00
-1.853947639465332031e+00 -1.916913509368896484e+00
-1.869308471679687500e+00 -2.400025844573974609e+00
2.048354387283325195e+00 2.285686731338500977e+00
-5.554761886596679688e-01 -1.700932621955871582e+00
1.277488112449645996e+00 -4.453861713409423828e+00
-1.521726727485656738e+00 1.407645940780639648e-01
-1.813598155975341797e+00 -7.848359942436218262e-01
2.784897327423095703e+00 -1.701483368873596191e+00
-1.360666632652282715e+00 2.938408590853214264e-02
2.225032567977905273e+00 -1.807925581932067871e+00
-1.962358951568603516e+00 7.800229191780090332e-01
4.375925958156585693e-01 -1.280600070953369141e+00
3.175425827503204346e-01 -1.150975704193115234e+00
-1.772590517997741699e+00 1.255071461200714111e-01
2.061629056930541992e+00 -1.971653223037719727e+00
1.332948684692382812e+00 -4.769440174102783203e+00
1.395905137062072754e+00 -4.850361347198486328e+00
-3.094797395169734955e-02 -1.805873870849609375e+00
-2.512046098709106445e+00 -4.713083267211914062e+00
-1.571181893348693848e+00 1.563784360885620117e+00
-1.741270303726196289e+00 3.038778305053710938e+00
-1.714757680892944336e+00 -3.058241903781890869e-01
-1.579965472221374512e+00 3.134244203567504883e+00
-1.668094396591186523e+00 -2.812038660049438477e-01
-5.618708729743957520e-01 2.789120674133300781e+00
1.797288358211517334e-01 -1.073687672615051270e+00
-1.760709166526794434e+00 -1.888739347457885742e+00
-1.186541080474853516e+00 6.714011430740356445e-01
-1.393784165382385254e+00 2.184201955795288086e+00
6.664997339248657227e-01 -3.118834257125854492e+00
-1.706386208534240723e+00 -2.707905769348144531e-01
-2.589020729064941406e+00 -9.302107691764831543e-01
-1.788429021835327148e-01 3.471190690994262695e+00
4.032158851623535156e+00 2.993368804454803467e-01
-8.155779838562011719e-01 -5.401780009269714355e-01
-1.529551982879638672e+00 1.581245303153991699e+00
2.502695798873901367e+00 -1.874599933624267578e+00
-2.545903444290161133e+00 3.994787216186523438e+00
-1.988904953002929688e+00 9.571757912635803223e-01
-2.650436639785766602e+00 -3.981621026992797852e+00
-1.950936555862426758e+00 1.131005644798278809e+00
-2.709227561950683594e+00 -1.704716444015502930e+00
-3.156541824340820312e+00 -3.849948883056640625e+00
-3.557472944259643555e+00 -3.820284605026245117e+00
-1.670138239860534668e+00 9.937177300453186035e-01
-2.027238368988037109e+00 8.389047384262084961e-01
3.082362413406372070e+00 -1.665311813354492188e+00
2.574232816696166992e+00 -2.685243129730224609e+00
2.993888139724731445e+00 -1.840827941894531250e+00
3.101058483123779297e+00 -1.615487217903137207e+00
2.452981710433959961e+00 -3.177452802658081055e+00
-1.102440282702445984e-01 3.221730947494506836e+00
6.347060799598693848e-01 -1.623378157615661621e+00
1.825955748558044434e+00 -3.133398592472076416e-01
-2.637912750244140625e+00 -1.680370330810546875e+00
-2.950474023818969727e+00 -2.106585025787353516e+00
-2.535249233245849609e+00 -1.714473485946655273e+00
-1.901794552803039551e+00 8.133067488670349121e-01
-1.741563677787780762e+00 7.396537661552429199e-01
-1.687896370887756348e+00 -2.842509150505065918e-01
-1.910778164863586426e+00 1.053747177124023438e+00
2.610502481460571289e+00 -3.846305131912231445e+00
2.606983423233032227e+00 -2.646620035171508789e+00
2.767437458038330078e+00 -1.879013657569885254e+00
3.083839416503906250e+00 -1.602801442146301270e+00
-1.229890361428260803e-01 -2.068260669708251953e+00
-1.753183841705322266e+00 -4.311861038208007812e+00
-2.697262763977050781e+00 -4.081987380981445312e+00
-1.906580448150634766e+00 -3.771628856658935547e+00
-3.892792463302612305e+00 -3.421978712081909180e+00
-3.128980398178100586e+00 -3.869708299636840820e+00
-2.578595876693725586e+00 -3.955123901367187500e+00
7.288961410522460938e-01 -5.445242524147033691e-01
1.738093137741088867e+00 -5.039371013641357422e+00
1.180340573191642761e-01 -3.468865156173706055e+00
-2.247907400131225586e+00 -1.085670709609985352e+00
-2.712850809097290039e+00 -9.137960076332092285e-01
-1.719057321548461914e+00 6.977182030677795410e-01
2.609454393386840820e-01 -1.499497056007385254e+00
-1.783670663833618164e+00 2.956045627593994141e+00
-4.474727809429168701e-02 -4.644081592559814453e-01
1.428562045097351074e+00 -1.770814135670661926e-02
-1.915269851684570312e+00 1.632969856262207031e+00
9.446022510528564453e-01 -2.337361276149749756e-01
-4.772188067436218262e-01 1.968280911445617676e+00
-1.751819133758544922e+00 -2.813019752502441406e-01
-7.796224206686019897e-02 1.613910913467407227e+00
1.238323450088500977e+00 -1.361633371561765671e-02
-4.089799880981445312e+00 1.065038681030273438e+00
-1.548024058341979980e+00 1.116909384727478027e+00
5.939801335334777832e-01 4.056634902954101562e+00
9.022626280784606934e-01 2.915579795837402344e+00
-1.866622686386108398e+00 2.767085433006286621e-01
-3.792441368103027344e+00 2.320610284805297852e+00
7.217360734939575195e-01 2.878088712692260742e+00
1.863633751869201660e+00 7.317046076059341431e-02
-1.202062606811523438e+00 -2.909895181655883789e+00
-2.123471975326538086e+00 -1.868230462074279785e+00
-1.593476414680480957e+00 -5.616837739944458008e-01
-2.520117282867431641e+00 -1.683762431144714355e+00
-7.625412940979003906e-01 -6.140169501304626465e-01
1.145479917526245117e+00 1.888623595237731934e+00
5.650760531425476074e-01 -2.252999067306518555e+00
-2.347491025924682617e+00 -1.809323549270629883e+00
-2.374063968658447266e+00 -1.820502519607543945e+00
-1.873160243034362793e+00 -4.252941608428955078e+00
5.177509784698486328e-01 3.665024518966674805e+00
-2.006022214889526367e+00 -2.322110176086425781e+00
-1.074961274862289429e-01 1.744259953498840332e+00
-1.454819917678833008e+00 1.539718508720397949e+00
2.653904259204864502e-01 1.374509215354919434e+00
-4.026341140270233154e-01 -1.438684582710266113e+00
-2.656149625778198242e+00 -4.020361900329589844e+00
-3.705042839050292969e+00 -2.935027122497558594e+00
-3.538183689117431641e+00 -3.852027893066406250e+00
3.182133734226226807e-01 -1.139181971549987793e+00
-2.643899202346801758e+00 -4.106800079345703125e+00
-3.251367092132568359e+00 -1.673663973808288574e+00
-2.683119535446166992e+00 -4.133266925811767578e+00
-3.336359500885009766e+00 -1.801380753517150879e+00
-2.600099086761474609e+00 -2.991402864456176758e+00
-1.407330155372619629e+00 3.308804750442504883e+00
1.761847734451293945e+00 -2.887119166553020477e-02
-2.151323318481445312e+00 6.262329816818237305e-01
2.552777767181396484e+00 -2.771070003509521484e+00
2.580432891845703125e+00 -2.841412305831909180e+00
-3.456472396850585938e+00 -2.811831474304199219e+00
-2.580816745758056641e+00 -3.680063247680664062e+00
-2.121256113052368164e+00 8.051612377166748047e-01
1.923199653625488281e+00 1.102171301841735840e+00
2.133790254592895508e+00 -2.514041423797607422e+00
-3.371158599853515625e+00 -3.765866518020629883e+00
2.359601706266403198e-01 1.176270723342895508e+00
2.699500560760498047e+00 -2.108434438705444336e+00
2.892344474792480469e+00 -2.047724485397338867e+00
-1.010306477546691895e+00 1.939434170722961426e+00
2.763565778732299805e+00 -2.697431564331054688e+00
3.340073585510253906e+00 5.700052976608276367e-01
2.687549591064453125e+00 -2.141225814819335938e+00
-1.059638738632202148e+00 2.543211579322814941e-01
-1.184248447418212891e+00 -1.311945438385009766e+00
6.613541841506958008e-01 8.791542649269104004e-01
1.323067188262939453e+00 -4.742784023284912109e+00
2.325167879462242126e-02 -1.570859074592590332e+00
2.904154777526855469e+00 -1.305178999900817871e+00
-1.041003227233886719e+00 8.756824135780334473e-01
3.035132408142089844e+00 -1.692474126815795898e+00
1.401742577552795410e+00 -4.852259159088134766e+00
1.813446998596191406e+00 -1.508932471275329590e+00
-1.551819920539855957e+00 9.716525673866271973e-01
-1.473486542701721191e+00 1.472973823547363281e+00
-1.578431963920593262e+00 3.625543117523193359e+00
-2.111194372177124023e+00 9.038334488868713379e-01
-1.660343289375305176e+00 1.522454023361206055e+00
-2.303458213806152344e+00 -4.176312446594238281e+00
7.910859584808349609e-01 -1.447179555892944336e+00
7.839125990867614746e-01 1.762500882148742676e+00
9.932857751846313477e-01 2.413110882043838501e-01
1.089553087949752808e-01 1.810355663299560547e+00
3.679841458797454834e-01 -1.544847011566162109e+00
-7.506883144378662109e-02 1.569645762443542480e+00
1.876578807830810547e+00 6.467761397361755371e-01
2.805843591690063477e+00 1.130585670471191406e+00
-1.979572057723999023e+00 4.873981773853302002e-01
-1.833710223436355591e-01 1.627052545547485352e+00
7.737103700637817383e-01 4.040480136871337891e+00
-5.646713376045227051e-01 2.382742881774902344e+00
8.791796565055847168e-01 3.206424474716186523e+00
9.416933655738830566e-01 3.419935226440429688e+00
9.921837449073791504e-01 -3.899704456329345703e+00
-2.312321186065673828e+00 -3.629201889038085938e+00
-2.367132425308227539e+00 -2.955508947372436523e+00
-2.717438697814941406e+00 -3.841963768005371094e+00
-2.522568225860595703e+00 -1.731091141700744629e+00
-2.557732820510864258e+00 -1.550485730171203613e+00
-2.218608379364013672e+00 -1.897233009338378906e+00
-2.819172859191894531e+00 -2.982000112533569336e+00
-1.802882671356201172e+00 1.021703600883483887e+00
1.509712815284729004e+00 -5.287004262208938599e-02
-2.172980546951293945e+00 7.846914529800415039e-01
-2.261058568954467773e+00 -2.608016729354858398e+00
-1.250856995582580566e+00 -2.110182523727416992e+00
2.868746995925903320e+00 -1.990473508834838867e+00
2.509274721145629883e+00 -2.642715692520141602e+00
2.344368696212768555e+00 -3.502045869827270508e-01
1.648966908454895020e+00 1.685296773910522461e+00
8.239690661430358887e-01 1.158732533454895020e+00
-1.892272710800170898e+00 -3.684272527694702148e+00
1.562660813331604004e+00 2.498258829116821289e+00
-1.920829057693481445e+00 -3.732679128646850586e+00
-3.156212806701660156e+00 -3.677107095718383789e+00
-1.516826272010803223e+00 -1.730173081159591675e-01
-1.411592364311218262e+00 1.332471489906311035e+00
-8.662604093551635742e-01 -2.333547115325927734e+00
2.383150309324264526e-01 -2.050604104995727539e+00
1.591152325272560120e-02 -1.891245245933532715e+00
4.097481071949005127e-01 -2.838796377182006836e+00
-4.811930358409881592e-01 -4.313740253448486328e+00
-9.173939824104309082e-01 -1.426358580589294434e+00
-1.734840750694274902e+00 4.496169388294219971e-01
2.977251052856445312e+00 -1.808944344520568848e+00
2.864113569259643555e+00 -2.102852821350097656e+00
-3.819104194641113281e+00 2.479356050491333008e+00
-3.241605758666992188e+00 -2.217319965362548828e+00
-4.103512287139892578e+00 6.715036034584045410e-01
-3.809602499008178711e+00 -3.019339084625244141e+00
-2.354029655456542969e+00 -3.578519582748413086e+00
-3.617969512939453125e+00 -3.624569892883300781e+00
-2.735927581787109375e+00 -3.408205270767211914e+00
-2.577064752578735352e+00 -2.924461841583251953e+00
-2.151266574859619141e+00 -2.542842864990234375e+00
-3.500983476638793945e+00 -3.827110290527343750e+00
-1.686194777488708496e+00 -2.344216406345367432e-01
-7.781342267990112305e-01 -2.169197320938110352e+00
-5.175245404243469238e-01 -1.655879616737365723e+00
1.963354945182800293e+00 -5.153278350830078125e+00
3.878621459007263184e-01 5.355833768844604492e-01
-2.989276647567749023e-01 -3.279044628143310547e+00
1.183585762977600098e+00 -1.180581569671630859e+00
1.981091685593128204e-02 4.743222296237945557e-01
2.994883537292480469e+00 -1.534058332443237305e+00
-3.548767089843750000e+00 -1.621381878852844238e+00
-4.194352030754089355e-01 -2.070482730865478516e+00
1.306281447410583496e+00 -2.556421279907226562e+00
-1.336452960968017578e+00 -3.357256948947906494e-01
3.263389766216278076e-01 -2.093333005905151367e+00
-1.028449535369873047e+00 -1.190803647041320801e+00
-1.963172912597656250e+00 8.095058798789978027e-01
-7.519812583923339844e-01 -1.335876703262329102e+00
-1.451726675033569336e+00 1.593265175819396973e+00
-2.125571489334106445e+00 -4.284106731414794922e+00
-1.226592898368835449e+00 1.571623682975769043e+00
3.235742151737213135e-01 -1.120057702064514160e+00
4.987667500972747803e-01 -1.352938294410705566e+00
2.296543598175048828e+00 -3.668435513973236084e-01
2.147356986999511719e+00 -7.167075574398040771e-02
-2.216129779815673828e+00 8.131039142608642578e-01
-8.191739767789840698e-02 -1.781324505805969238e+00
-1.289017438888549805e+00 8.633531332015991211e-01
1.561538100242614746e+00 -2.732397429645061493e-02
-1.456641435623168945e+00 7.819308042526245117e-01
3.440068662166595459e-01 1.108378410339355469e+00
1.349786877632141113e+00 -4.758532047271728516e-01
-3.282262384891510010e-01 1.561434030532836914e+00
1.688869953155517578e+00 4.014899253845214844e+00
-2.204654961824417114e-01 1.596389055252075195e+00
2.431508541107177734e+00 1.840833544731140137e+00
-2.243004083633422852e+00 3.052173376083374023e+00
2.402220010757446289e+00 1.818571925163269043e+00
-3.190566301345825195e+00 2.680625677108764648e+00
-1.670090317726135254e+00 -4.336165904998779297e+00
-5.438216924667358398e-01 -1.926751971244812012e+00
-2.994794130325317383e+00 -2.471802234649658203e+00
7.437311410903930664e-01 -3.138725280761718750e+00
2.922882080078125000e+00 -1.922800660133361816e+00
2.483491659164428711e+00 -4.012920379638671875e+00
2.710940837860107422e+00 -3.418893575668334961e+00
2.553101539611816406e+00 -2.832897424697875977e+00
-2.446466445922851562e+00 -2.805731296539306641e+00
-2.289652824401855469e-01 -1.672062397003173828e+00
-2.595572233200073242e+00 -1.038354635238647461e+00
-2.799065113067626953e+00 -3.802662849426269531e+00
2.601938486099243164e+00 1.694397807121276855e+00
2.305878639221191406e+00 1.642305850982666016e+00
-4.252412021160125732e-01 1.673373341560363770e+00
-3.557280063629150391e+00 -3.706465721130371094e+00
-2.703640699386596680e+00 -3.678442955017089844e+00
-2.669416666030883789e+00 -4.152065277099609375e+00
-3.750426530838012695e+00 2.592030763626098633e+00
-3.198300600051879883e+00 -3.763930082321166992e+00
-1.198886036872863770e+00 -9.352594017982482910e-01
-2.426990270614624023e+00 -1.724972128868103027e+00
-2.580672740936279297e+00 -1.728240132331848145e+00
-2.185563087463378906e+00 -1.864458203315734863e+00
-2.720211982727050781e+00 -3.143727064132690430e+00
-3.335099697113037109e+00 -3.486346960067749023e+00
-3.505817174911499023e+00 -3.866063356399536133e+00
-3.057350873947143555e+00 -3.672002792358398438e+00
3.117594003677368164e+00 -1.549850821495056152e+00
-2.089391708374023438e+00 9.547332525253295898e-01
-1.794717431068420410e+00 1.195114612579345703e+00
-1.696298718452453613e+00 1.491581916809082031e+00
-2.216433525085449219e+00 -2.759440660476684570e+00
-7.474873661994934082e-01 -1.599836587905883789e+00
2.345123767852783203e+00 -1.531229138374328613e+00
-3.951811790466308594e+00 -3.277704238891601562e+00
-1.635535717010498047e+00 4.921447932720184326e-01
2.568733930587768555e+00 -2.784555912017822266e+00
2.832281827926635742e+00 -2.117585182189941406e+00
2.946115732192993164e+00 -1.775648236274719238e+00
-3.322906255722045898e+00 -2.060318231582641602e+00
-2.665415525436401367e+00 -4.129202842712402344e+00
-3.345790147781372070e+00 -2.010161399841308594e+00
-1.359050512313842773e+00 -1.853349447250366211e+00
-2.368459463119506836e+00 -3.088534593582153320e+00
-2.393256187438964844e+00 -3.650238275527954102e+00
-2.723836421966552734e+00 -3.363833427429199219e+00
-3.046230077743530273e+00 -3.676907539367675781e+00
-2.751493692398071289e+00 -3.443003177642822266e+00
-2.652121067047119141e+00 -3.393545389175415039e+00
2.836196422576904297e+00 -1.897081255912780762e+00
-1.771522283554077148e+00 2.630203247070312500e+00
-3.008267641067504883e+00 1.765765786170959473e+00
-2.771034002304077148e+00 -6.972832083702087402e-01
-2.701393365859985352e+00 -5.941827297210693359e-01
-1.192851439118385315e-01 -3.405693292617797852e+00
-4.304379522800445557e-01 5.516114234924316406e+00
9.432040452957153320e-01 -3.260717868804931641e+00
-1.611134409904479980e+00 7.958129048347473145e-01
4.250186443328857422e+00 3.092345297336578369e-01
-1.904749035835266113e+00 9.131788611412048340e-01
-1.690054059028625488e+00 -3.143292665481567383e-01
1.411875605583190918e+00 3.305590867996215820e+00
-1.548979520797729492e+00 -3.384293019771575928e-01
-1.798323631286621094e+00 9.659358859062194824e-01
2.037511110305786133e+00 -1.595263361930847168e+00
2.037341117858886719e+00 -2.020030975341796875e+00
-9.621593356132507324e-01 -4.367784261703491211e-01
-1.378985404968261719e+00 9.379670023918151855e-02
2.624856233596801758e+00 -2.834841012954711914e+00
-1.713074207305908203e+00 -3.286464452743530273e+00
3.467905044555664062e+00 1.776842474937438965e+00
-5.025975108146667480e-01 3.343132734298706055e+00
-9.190244078636169434e-01 1.634094715118408203e+00
1.257422566413879395e+00 -4.276697039604187012e-01
1.983373641967773438e+00 -1.402325462549924850e-02
1.933855056762695312e+00 2.129904985427856445e+00
4.354256093502044678e-01 -1.284280061721801758e+00
2.636568069458007812e+00 1.477864265441894531e+00
-1.888207912445068359e+00 1.142215371131896973e+00
-2.266281604766845703e+00 5.304588675498962402e-01
-2.006927967071533203e+00 8.060424923896789551e-01
-4.252770841121673584e-01 3.163021564483642578e+00
-1.941728949546813965e+00 2.131344556808471680e+00
-4.293972849845886230e-01 5.509468555450439453e+00
1.175707697868347168e+00 -8.138725161552429199e-01
-1.932111382484436035e-01 1.641916632652282715e+00
8.743631243705749512e-01 3.121205329895019531e+00
9.336752295494079590e-01 3.017278671264648438e+00
-1.010170340538024902e+00 3.491991996765136719e+00
-2.276539087295532227e+00 -2.713145494461059570e+00
-2.078906059265136719e+00 -3.734355926513671875e+00
-2.706175804138183594e+00 -2.716825962066650391e+00
-2.719689130783081055e+00 -3.848592042922973633e+00
3.583852529525756836e+00 -3.402597665786743164e+00
-2.669028759002685547e+00 -3.308289051055908203e+00
-1.002033472061157227e+00 -2.957396507263183594e+00
-2.655937671661376953e+00 -3.937413692474365234e+00
